region,age,income,employment_years,default,legacy_score
B,63,47449.0,0,0,557.0
B,74,47504.0,25,0,650.0
C,44,63889.0,23,0,666.0
B,66,43400.0,2,0,724.0
B,23,34480.0,28,0,514.0
B,28,41100.0,19,0,542.0
A,54,48008.0,15,0,575.0
A,28,49634.0,31,0,528.0
C,24,43897.0,7,1,630.0
A,25,47844.0,32,0,575.0
B,64,28464.0,14,1,595.0
B,53,36203.0,16,0,579.0
A,25,52070.0,4,0,593.0
A,46,26157.0,26,0,617.0
A,63,24310.0,16,0,636.0
A,42,35283.0,32,0,574.0
A,18,19673.0,27,0,459.0
A,27,38717.0,36,0,574.0
A,51,43552.0,13,0,676.0
A,49,29128.0,35,0,667.0
A,44,44602.0,14,0,487.0
C,24,43891.0,9,0,577.0
B,55,40409.0,34,0,686.0
A,19,50260.0,12,0,574.0
A,38,37120.0,13,0,516.0
A,36,52192.0,33,0,545.0
A,42,34043.0,5,0,699.0
B,32,39907.0,26,0,542.0
B,40,42512.0,35,0,595.0
C,61,52383.0,29,0,659.0
A,26,59543.0,0,1,621.0
B,29,35323.0,17,0,585.0
C,30,22223.0,1,0,498.0
A,54,61274.0,5,0,623.0
B,51,33940.0,23,0,640.0
B,49,19951.0,0,1,632.0
A,54,40528.0,14,0,581.0
A,65,56828.0,6,0,626.0
A,37,23271.0,26,0,705.0
B,24,29422.0,23,1,475.0
B,65,25292.0,8,0,661.0
B,54,39059.0,5,0,535.0
C,50,31871.0,2,0,564.0
A,37,26381.0,16,0,543.0
B,44,26307.0,13,0,436.0
B,53,28546.0,38,0,732.0
B,52,53772.0,5,0,632.0
A,48,51946.0,20,0,556.0
B,30,37978.0,25,0,592.0
A,55,34939.0,14,1,520.0
A,71,52886.0,31,0,473.0
B,28,27522.0,24,0,685.0
A,30,56026.0,14,0,631.0
A,56,48154.0,20,0,655.0
A,66,21862.0,5,0,616.0
B,22,36449.0,36,0,468.0
A,54,43615.0,15,0,720.0
A,52,30338.0,39,0,748.0
A,57,35342.0,17,0,513.0
A,44,39179.0,12,0,644.0
A,69,32476.0,29,1,659.0
B,34,38395.0,15,0,534.0
A,65,43594.0,10,1,572.0
A,48,48421.0,13,0,478.0
A,41,63819.0,26,0,647.0
A,45,28112.0,30,0,509.0
B,24,47272.0,17,0,516.0
A,29,15901.0,13,0,593.0
A,56,56679.0,4,0,571.0
B,71,34749.0,11,0,607.0
B,34,46184.0,23,0,549.0
C,47,34200.0,38,0,671.0
C,32,34137.0,34,0,634.0
A,38,54730.0,9,0,527.0
C,54,38295.0,30,0,524.0
C,49,56115.0,8,1,519.0
A,26,49527.0,38,0,673.0
A,37,42851.0,30,0,654.0
B,20,42674.0,17,0,523.0
B,34,42506.0,3,1,603.0
B,73,33639.0,17,0,521.0
C,48,33007.0,30,0,606.0
B,39,44693.0,9,0,718.0
B,41,35640.0,1,0,520.0
B,49,53111.0,23,0,676.0
C,53,36808.0,28,0,519.0
A,36,35092.0,32,0,560.0
B,41,25641.0,14,0,707.0
A,60,35126.0,17,0,481.0
C,39,40731.0,38,0,527.0
A,56,53364.0,38,0,566.0
C,74,35964.0,21,0,665.0
A,70,31090.0,10,0,609.0
B,32,45567.0,13,0,744.0
B,63,43757.0,5,0,648.0
C,60,19842.0,24,0,519.0
B,38,25121.0,24,0,600.0
C,48,33754.0,37,0,696.0
A,63,31938.0,2,0,560.0
A,67,41155.0,0,0,652.0
A,68,17854.0,35,0,594.0
B,66,52171.0,35,0,638.0
A,48,46760.0,5,0,552.0
A,34,54779.0,27,0,739.0
B,35,30337.0,11,0,619.0
A,43,33694.0,27,0,598.0
A,23,46614.0,34,0,564.0
B,72,34710.0,17,0,489.0
A,45,12762.0,20,0,532.0
A,47,35522.0,7,0,552.0
A,56,53450.0,16,0,611.0
A,19,46230.0,4,1,684.0
A,38,37081.0,13,0,586.0
A,62,59654.0,11,0,599.0
C,50,37014.0,22,0,711.0
C,68,47166.0,4,0,667.0
C,33,41808.0,24,0,653.0
B,30,27855.0,11,0,398.0
A,49,32490.0,11,0,542.0
A,60,38732.0,29,0,520.0
B,30,41409.0,31,0,606.0
B,51,37536.0,19,1,497.0
A,21,37208.0,25,0,503.0
B,66,27061.0,9,0,610.0
A,18,35935.0,38,0,647.0
A,60,18006.0,8,0,651.0
A,57,41214.0,11,0,607.0
A,63,38288.0,14,0,739.0
A,38,41680.0,26,0,439.0
A,22,51200.0,36,0,538.0
C,35,43531.0,33,0,600.0
B,57,30433.0,38,0,406.0
C,46,35633.0,36,0,661.0
C,27,26354.0,36,0,578.0
A,21,42875.0,10,0,736.0
B,66,53302.0,4,0,520.0
A,33,48255.0,21,0,528.0
A,32,31688.0,30,1,726.0
A,69,26548.0,0,0,719.0
A,47,19964.0,4,0,585.0
C,64,35188.0,28,0,573.0
B,65,28122.0,26,0,632.0
B,44,37490.0,1,0,657.0
B,59,37583.0,27,0,649.0
C,42,39666.0,27,0,628.0
B,70,37874.0,39,0,719.0
C,52,34347.0,37,0,512.0
B,66,39430.0,2,0,681.0
B,59,37818.0,12,1,668.0
A,67,27654.0,28,0,538.0
B,58,50784.0,7,0,617.0
A,39,46196.0,28,0,551.0
A,56,33588.0,0,0,598.0
C,59,50090.0,38,0,605.0
C,56,45240.0,37,0,542.0
B,72,11946.0,11,0,667.0
A,56,35602.0,18,0,670.0
A,31,32774.0,1,0,654.0
A,18,48070.0,24,0,682.0
C,59,46882.0,21,0,644.0
A,48,41130.0,23,0,516.0
B,53,37098.0,17,0,675.0
B,47,40430.0,10,0,643.0
B,26,38006.0,26,0,590.0
B,40,34111.0,30,0,581.0
A,39,35110.0,25,0,591.0
B,28,25604.0,1,0,638.0
C,20,69746.0,8,0,597.0
A,58,45948.0,5,0,566.0
B,67,53789.0,19,0,531.0
A,71,27651.0,34,0,510.0
C,33,23798.0,4,0,666.0
B,37,53089.0,22,0,683.0
A,45,39666.0,35,0,678.0
A,21,68295.0,15,0,591.0
A,56,60137.0,6,0,510.0
C,50,43586.0,4,0,483.0
A,70,43926.0,33,0,564.0
C,21,45345.0,28,0,567.0
B,72,37643.0,39,0,517.0
A,37,44250.0,20,0,526.0
B,38,43797.0,34,0,723.0
A,58,44331.0,31,0,510.0
A,49,34838.0,35,0,427.0
A,69,20281.0,0,0,667.0
B,48,42430.0,30,0,552.0
B,36,47959.0,39,0,469.0
A,68,18292.0,22,0,498.0
B,66,39994.0,11,0,635.0
C,40,34758.0,22,0,703.0
B,55,55858.0,17,0,586.0
A,37,52914.0,14,0,569.0
B,51,19579.0,24,1,632.0
A,64,15059.0,38,0,783.0
A,19,31122.0,8,0,606.0
B,21,26610.0,29,0,470.0
A,27,52073.0,21,0,505.0
C,51,37292.0,9,1,588.0
A,27,49487.0,38,0,568.0
B,55,30658.0,7,0,695.0
C,28,34409.0,30,1,629.0
B,54,63401.0,38,0,583.0
C,48,39311.0,14,1,619.0
A,58,54734.0,10,0,763.0
C,72,32034.0,27,0,710.0
C,61,44882.0,29,0,565.0
B,51,33276.0,7,0,619.0
C,72,28502.0,13,0,576.0
B,22,37563.0,35,0,658.0
C,24,37012.0,30,0,412.0
A,44,45919.0,24,0,614.0
A,62,32638.0,14,0,549.0
C,37,54345.0,34,0,591.0
A,50,40396.0,5,0,692.0
A,54,18657.0,18,1,610.0
A,73,43188.0,21,0,446.0
B,60,31805.0,8,0,575.0
C,54,46122.0,27,0,675.0
A,51,45804.0,25,0,654.0
C,68,26454.0,24,0,732.0
C,63,49356.0,16,0,554.0
B,33,39969.0,9,0,523.0
B,66,31142.0,9,0,580.0
A,23,57773.0,8,0,655.0
C,45,39527.0,32,0,621.0
A,45,40470.0,13,0,510.0
C,27,38194.0,5,1,686.0
A,47,37060.0,10,0,619.0
A,21,40732.0,18,1,712.0
A,45,51878.0,3,0,637.0
B,47,40700.0,22,0,673.0
B,47,56845.0,4,0,517.0
A,58,39334.0,25,0,655.0
A,46,51290.0,1,1,616.0
B,30,39587.0,21,0,550.0
A,33,43230.0,3,0,531.0
A,53,46051.0,8,1,604.0
A,29,43117.0,31,1,706.0
A,70,43340.0,21,0,570.0
A,49,18479.0,5,0,719.0
A,38,39049.0,17,0,717.0
A,58,23484.0,38,0,575.0
A,28,58830.0,13,0,520.0
C,25,34851.0,21,0,612.0
A,49,38925.0,0,0,718.0
B,69,20043.0,33,0,632.0
C,48,31710.0,11,0,642.0
B,31,47260.0,27,0,608.0
B,62,41807.0,28,1,771.0
A,26,29762.0,24,0,700.0
A,22,48702.0,9,0,624.0
B,31,40822.0,37,1,516.0
B,59,37759.0,16,0,611.0
B,32,33798.0,13,1,689.0
B,23,47190.0,5,0,629.0
A,30,47646.0,39,0,627.0
A,40,28766.0,17,0,631.0
B,54,50999.0,31,0,618.0
A,59,39825.0,0,0,657.0
A,52,43804.0,31,0,529.0
C,61,54685.0,18,0,615.0
B,70,34730.0,37,0,589.0
C,66,35814.0,37,0,467.0
B,47,37696.0,5,0,781.0
A,52,53054.0,10,0,606.0
C,69,38746.0,23,0,638.0
A,70,68156.0,18,0,662.0
B,22,50903.0,30,0,626.0
B,49,16120.0,21,0,626.0
A,29,49223.0,24,1,472.0
A,44,43925.0,38,0,625.0
C,56,54895.0,32,0,660.0
C,26,40530.0,16,0,583.0
A,53,32255.0,24,0,598.0
A,58,34634.0,11,1,776.0
A,51,48334.0,1,0,559.0
B,47,29182.0,7,0,669.0
C,67,43881.0,16,0,526.0
B,23,54222.0,13,1,560.0
A,24,49882.0,6,0,489.0
C,19,34563.0,1,0,485.0
A,20,54362.0,0,1,734.0
B,44,29841.0,25,0,499.0
B,24,59427.0,5,0,589.0
A,72,44130.0,35,0,508.0
A,68,50564.0,12,0,693.0
C,32,39439.0,37,0,527.0
C,70,20483.0,0,0,498.0
B,46,35577.0,17,1,425.0
C,43,58170.0,22,0,579.0
A,18,48870.0,3,0,548.0
A,58,43659.0,37,0,630.0
B,26,53313.0,29,0,387.0
A,28,46983.0,17,0,693.0
B,38,37298.0,16,0,705.0
C,31,51035.0,26,0,550.0
B,43,50878.0,14,0,628.0
A,19,34681.0,34,0,580.0
B,34,45043.0,35,0,607.0
B,25,37887.0,27,0,649.0
C,54,23487.0,1,0,648.0
B,73,27886.0,10,0,504.0
A,63,57890.0,2,0,680.0
B,43,47439.0,19,0,686.0
A,48,27072.0,2,0,503.0
A,32,50776.0,34,0,527.0
A,63,20691.0,7,1,529.0
A,61,46814.0,23,0,541.0
C,26,38064.0,30,1,519.0
A,37,37332.0,6,0,511.0
A,72,34875.0,28,0,604.0
A,40,42058.0,1,0,676.0
B,26,42376.0,2,0,562.0
A,45,42052.0,27,0,444.0
A,18,38866.0,11,0,629.0
A,33,29550.0,16,1,658.0
A,33,13358.0,9,1,685.0
C,58,54119.0,8,0,485.0
A,20,56694.0,29,0,757.0
B,42,27878.0,1,0,563.0
A,53,28534.0,15,0,519.0
A,25,38859.0,18,0,602.0
B,32,57275.0,29,0,668.0
A,50,34378.0,17,0,610.0
B,47,43598.0,9,1,647.0
A,20,51399.0,16,0,615.0
C,23,46546.0,13,0,547.0
B,64,47594.0,27,0,647.0
C,39,63646.0,23,0,702.0
A,42,45640.0,12,0,700.0
A,72,35162.0,19,0,562.0
A,57,28710.0,24,0,546.0
A,74,50084.0,21,0,607.0
A,51,23126.0,39,0,658.0
C,27,35618.0,6,1,727.0
B,60,33282.0,24,0,642.0
B,32,48066.0,19,0,634.0
C,45,44271.0,35,0,552.0
A,50,60992.0,36,0,650.0
B,47,45862.0,25,0,663.0
C,28,19602.0,15,0,555.0
C,18,35859.0,25,0,635.0
B,61,38946.0,6,0,506.0
B,30,48620.0,3,1,688.0
A,74,17430.0,11,1,493.0
A,74,63186.0,12,0,595.0
A,60,56403.0,3,1,554.0
B,57,39962.0,3,1,508.0
A,61,23125.0,35,0,673.0
B,26,30647.0,5,0,739.0
B,20,39471.0,18,0,572.0
C,35,42713.0,15,0,562.0
B,72,33114.0,4,0,559.0
B,37,45235.0,18,1,602.0
A,33,40533.0,24,0,602.0
B,20,39663.0,35,0,574.0
A,70,39612.0,5,0,675.0
B,45,43901.0,6,0,557.0
A,26,52846.0,6,0,675.0
A,26,44750.0,11,0,585.0
B,48,34528.0,28,0,490.0
B,53,51154.0,36,0,542.0
C,57,31206.0,23,0,552.0
A,71,54506.0,38,0,662.0
A,70,55825.0,10,0,604.0
C,72,52181.0,37,0,510.0
B,35,34667.0,26,0,689.0
C,36,37448.0,29,0,567.0
B,30,51530.0,31,0,545.0
C,58,36851.0,24,0,639.0
B,35,57804.0,29,0,582.0
C,62,37115.0,17,1,543.0
B,68,53458.0,26,0,596.0
A,61,43070.0,17,0,440.0
C,50,24542.0,38,0,540.0
B,30,37766.0,32,0,621.0
A,73,16294.0,14,0,609.0
B,24,27460.0,11,0,660.0
A,55,31135.0,28,0,639.0
B,34,38563.0,16,0,586.0
A,54,47717.0,37,0,656.0
C,37,9060.0,6,0,483.0
A,64,27449.0,9,0,565.0
B,60,43661.0,2,0,597.0
C,27,52266.0,14,0,619.0
B,19,51766.0,17,0,529.0
C,72,37160.0,20,0,573.0
A,38,23497.0,30,0,629.0
C,66,31994.0,0,0,674.0
C,62,33094.0,34,0,561.0
A,57,44975.0,29,0,525.0
C,62,25593.0,14,0,570.0
C,45,45910.0,25,0,543.0
A,31,21922.0,27,0,619.0
B,35,11884.0,38,0,612.0
A,50,41690.0,8,0,644.0
B,19,35265.0,6,0,660.0
A,53,57834.0,25,0,603.0
A,33,33306.0,16,0,628.0
A,18,50352.0,9,0,588.0
A,38,41347.0,19,0,609.0
A,69,58480.0,37,0,497.0
A,32,35027.0,26,0,712.0
B,28,45970.0,29,0,649.0
B,64,33022.0,38,0,517.0
C,66,24314.0,8,0,540.0
A,27,20819.0,3,0,650.0
B,66,45241.0,17,0,532.0
A,55,26580.0,36,0,669.0
B,39,41569.0,25,0,498.0
C,20,48088.0,10,1,634.0
C,52,16731.0,8,0,447.0
A,57,52693.0,26,0,566.0
B,73,31660.0,3,0,550.0
A,69,29990.0,27,1,762.0
A,18,52450.0,9,0,658.0
B,18,50827.0,30,0,709.0
A,42,27958.0,25,0,595.0
B,70,52638.0,20,1,489.0
B,60,41406.0,39,0,725.0
A,39,44246.0,39,0,713.0
C,67,35758.0,5,1,598.0
A,34,32828.0,26,0,590.0
C,23,52032.0,10,1,485.0
A,20,32372.0,28,1,599.0
A,50,49413.0,2,0,604.0
B,27,48234.0,33,0,511.0
A,24,33807.0,12,0,629.0
C,60,56172.0,7,0,695.0
A,55,45385.0,31,0,577.0
A,23,49523.0,13,1,468.0
B,37,36877.0,33,0,679.0
B,64,46422.0,21,0,467.0
B,71,56894.0,8,0,653.0
C,45,34539.0,14,0,629.0
A,21,41777.0,39,0,569.0
B,41,24778.0,28,0,629.0
A,47,57116.0,38,0,698.0
A,44,33534.0,36,0,457.0
A,70,40386.0,27,0,562.0
B,50,29864.0,21,0,639.0
C,63,19910.0,17,0,517.0
C,49,48508.0,19,0,721.0
A,26,54129.0,39,0,529.0
B,50,51619.0,30,0,450.0
B,43,30513.0,23,0,678.0
B,23,45499.0,9,0,632.0
B,57,39911.0,29,1,602.0
A,63,60678.0,0,0,584.0
A,48,26447.0,30,0,641.0
A,28,52865.0,39,0,535.0
A,47,48966.0,21,0,465.0
A,26,39778.0,31,0,652.0
B,27,36788.0,15,0,577.0
B,62,38388.0,22,0,474.0
A,71,59685.0,25,0,563.0
A,48,43874.0,19,0,738.0
B,28,34154.0,5,0,456.0
C,42,57752.0,5,0,798.0
B,50,56234.0,3,0,727.0
B,23,61787.0,4,0,674.0
A,65,47731.0,23,0,886.0
C,24,21002.0,17,0,530.0
C,52,39994.0,21,0,619.0
B,34,24238.0,28,0,602.0
C,32,70442.0,19,0,553.0
C,28,41070.0,3,0,583.0
A,32,20521.0,8,1,524.0
A,31,64928.0,29,0,532.0
A,70,48297.0,7,0,483.0
A,45,22993.0,34,0,607.0
B,73,39914.0,22,0,580.0
A,46,20676.0,18,0,520.0
A,50,33674.0,17,0,648.0
B,66,62698.0,28,0,614.0
C,68,41932.0,39,0,535.0
A,69,50962.0,28,0,532.0
A,52,42843.0,39,0,630.0
C,31,53375.0,0,0,421.0
A,23,51533.0,0,0,561.0
A,27,37166.0,1,0,633.0
A,42,27040.0,18,0,532.0
A,42,27834.0,18,0,495.0
C,25,42618.0,4,0,490.0
C,45,45714.0,11,0,637.0
B,72,49182.0,31,0,631.0
A,62,48873.0,27,0,757.0
C,60,49344.0,1,0,774.0
A,24,40758.0,13,0,548.0
C,23,45081.0,31,0,551.0
C,26,16980.0,19,1,650.0
B,22,21156.0,29,1,621.0
B,54,51894.0,31,0,591.0
B,57,30903.0,9,0,532.0
A,19,46208.0,36,0,628.0
C,27,50948.0,13,0,590.0
C,69,25634.0,0,0,449.0
C,42,25268.0,29,0,639.0
C,72,52548.0,33,0,653.0
A,47,55632.0,25,0,695.0
B,21,42884.0,8,1,600.0
A,21,35928.0,0,0,568.0
A,59,32461.0,25,0,701.0
A,69,49975.0,31,0,574.0
B,39,33763.0,11,0,614.0
B,26,48902.0,11,0,586.0
B,33,44933.0,26,0,577.0
A,60,37579.0,10,0,644.0
A,38,50494.0,16,1,688.0
A,50,52166.0,25,0,585.0
A,22,62266.0,10,0,552.0
A,74,55897.0,30,0,651.0
B,31,31902.0,19,0,688.0
C,21,41514.0,29,0,501.0
A,48,34651.0,7,0,523.0
C,23,33134.0,30,1,548.0
C,41,46215.0,35,0,538.0
B,61,38066.0,15,0,506.0
A,35,53089.0,15,0,533.0
A,40,31547.0,3,1,580.0
C,66,13372.0,15,0,529.0
B,54,48673.0,37,0,476.0
A,37,53093.0,1,0,383.0
A,19,52363.0,25,0,714.0
C,57,47138.0,29,0,543.0
A,46,62558.0,14,0,579.0
A,72,13937.0,23,0,710.0
C,52,39076.0,14,0,590.0
B,21,43238.0,33,0,438.0
C,48,45172.0,24,0,654.0
A,42,29118.0,38,0,702.0
A,35,56230.0,17,0,625.0
A,39,42718.0,19,0,644.0
A,68,70030.0,17,0,636.0
B,31,29574.0,36,0,688.0
A,63,51714.0,11,0,669.0
A,21,24068.0,8,0,475.0
B,43,39930.0,0,0,564.0
C,31,67350.0,33,0,503.0
A,24,46745.0,30,0,542.0
C,63,38002.0,37,0,694.0
A,30,48043.0,22,0,457.0
A,62,47366.0,5,0,614.0
B,21,30245.0,9,1,494.0
A,19,22363.0,9,0,486.0
A,71,42666.0,10,0,449.0
A,68,28882.0,38,0,585.0
A,27,25370.0,12,0,515.0
C,45,42606.0,18,0,617.0
A,33,55150.0,21,0,570.0
A,31,33267.0,34,0,504.0
A,66,32190.0,30,0,598.0
B,72,65734.0,31,0,629.0
A,35,54063.0,8,0,629.0
A,70,39851.0,0,1,561.0
A,65,7241.0,12,1,757.0
A,20,60734.0,32,0,603.0
A,26,37400.0,29,0,623.0
B,33,53539.0,25,0,612.0
A,27,45077.0,9,0,612.0
B,45,46202.0,17,0,695.0
A,24,56629.0,39,0,693.0
B,31,49581.0,36,0,548.0
A,22,39374.0,2,0,443.0
B,24,34102.0,7,0,582.0
A,63,59629.0,26,0,655.0
C,53,53582.0,32,0,579.0
A,41,49122.0,20,0,545.0
C,33,52483.0,1,0,433.0
A,32,47362.0,8,0,634.0
A,35,74262.0,11,0,666.0
C,31,14470.0,21,0,583.0
B,19,35572.0,30,0,568.0
A,63,61693.0,11,0,659.0
C,42,33753.0,15,0,625.0
A,29,27568.0,1,0,508.0
A,54,61995.0,2,0,581.0
C,73,40134.0,23,0,513.0
A,55,25985.0,21,0,612.0
B,18,62390.0,27,0,778.0
A,68,14150.0,18,0,522.0
B,54,41126.0,26,0,635.0
A,60,49866.0,8,0,547.0
C,54,52321.0,23,0,671.0
B,33,42898.0,32,0,559.0
B,32,51510.0,32,0,580.0
A,63,28110.0,12,0,564.0
B,66,22793.0,34,1,675.0
C,65,54258.0,22,0,559.0
A,31,67550.0,5,1,610.0
C,51,42274.0,20,0,473.0
B,38,48350.0,11,0,660.0
B,22,64836.0,15,0,535.0
A,25,22533.0,11,0,524.0
B,64,22334.0,32,0,713.0
C,31,32676.0,29,0,595.0
A,26,20722.0,5,1,575.0
C,39,53677.0,9,1,727.0
A,28,49701.0,15,0,735.0
A,22,32242.0,5,0,542.0
C,51,37117.0,35,0,533.0
A,21,59567.0,29,0,547.0
B,34,43975.0,3,1,627.0
A,55,41832.0,39,0,571.0
C,68,46518.0,39,1,494.0
C,56,26022.0,14,1,468.0
C,27,16816.0,11,0,694.0
B,26,6400.0,20,0,580.0
A,31,40612.0,32,0,626.0
A,33,50910.0,32,0,590.0
C,43,49391.0,5,0,508.0
C,35,25751.0,10,0,639.0
A,49,48443.0,10,1,672.0
B,51,41558.0,36,0,471.0
B,68,46820.0,11,0,667.0
A,52,45665.0,34,0,546.0
A,41,41535.0,4,1,795.0
C,40,32782.0,35,1,565.0
A,18,20965.0,27,0,747.0
A,27,38857.0,19,0,605.0
C,55,53673.0,17,0,671.0
C,65,32892.0,16,0,678.0
C,32,30850.0,19,0,491.0
B,62,29604.0,7,0,684.0
A,37,39510.0,4,0,507.0
A,40,50765.0,13,0,556.0
B,58,30590.0,26,0,639.0
A,41,50474.0,31,0,568.0
B,40,12538.0,28,0,631.0
A,56,66034.0,31,0,602.0
A,47,37377.0,12,0,591.0
A,28,34452.0,32,0,738.0
A,58,44362.0,10,0,577.0
B,55,31690.0,2,0,616.0
A,43,21822.0,21,0,542.0
A,37,37990.0,11,0,637.0
B,23,17714.0,5,1,585.0
C,51,47554.0,29,1,632.0
A,46,40350.0,31,0,593.0
A,56,52480.0,22,0,546.0
A,50,29896.0,0,0,641.0
A,40,52750.0,1,1,639.0
A,30,69833.0,37,0,528.0
A,35,59283.0,35,0,604.0
B,43,50554.0,24,0,670.0
A,32,56446.0,34,0,726.0
A,60,25039.0,4,0,625.0
B,63,34868.0,38,0,575.0
B,26,45614.0,13,0,674.0
A,26,38850.0,17,0,585.0
B,21,61121.0,30,0,530.0
B,64,55533.0,39,0,542.0
A,40,39050.0,5,0,634.0
A,52,46887.0,20,0,677.0
C,55,41350.0,1,0,570.0
A,30,44678.0,36,0,567.0
A,25,22248.0,10,0,698.0
A,29,6400.0,39,0,633.0
A,51,39386.0,0,0,615.0
A,45,47014.0,16,0,602.0
B,68,38372.0,32,0,453.0
A,49,51914.0,39,0,626.0
C,66,55417.0,35,0,717.0
B,23,20921.0,6,0,582.0
A,43,40979.0,25,0,499.0
A,73,37816.0,7,0,853.0
A,26,40662.0,11,0,318.0
A,44,44905.0,7,0,570.0
B,37,33909.0,38,0,673.0
C,24,42467.0,22,0,659.0
A,37,35051.0,5,1,614.0
A,24,34696.0,39,0,660.0
C,35,39101.0,2,0,677.0
B,71,46649.0,24,0,462.0
A,46,25565.0,34,0,567.0
A,64,29134.0,32,0,422.0
A,53,8002.0,15,1,649.0
B,52,28905.0,2,0,633.0
C,38,41174.0,9,0,559.0
A,30,25809.0,13,0,563.0
A,50,42542.0,35,0,646.0
A,27,52256.0,1,0,834.0
B,24,43346.0,5,1,564.0
A,53,44509.0,34,0,685.0
A,29,47038.0,30,0,511.0
A,26,44539.0,6,0,596.0
A,67,36398.0,19,1,551.0
B,38,36582.0,31,0,528.0
A,28,30693.0,32,0,578.0
A,35,38838.0,23,0,588.0
A,72,49608.0,31,0,699.0
A,54,39714.0,33,0,604.0
B,39,42618.0,29,0,594.0
B,28,44572.0,35,0,604.0
B,61,53588.0,29,0,597.0
A,52,25358.0,29,0,672.0
B,55,34276.0,9,0,808.0
A,74,45581.0,19,0,579.0
A,56,36948.0,37,0,757.0
A,38,59734.0,27,0,599.0
A,22,46934.0,1,0,475.0
A,72,46081.0,27,0,645.0
C,66,36282.0,19,0,534.0
C,63,53948.0,3,0,610.0
A,22,41241.0,38,0,576.0
A,72,53792.0,22,0,581.0
A,68,53732.0,26,0,653.0
B,40,18195.0,16,0,457.0
A,19,58662.0,27,0,603.0
C,50,18919.0,8,1,596.0
A,18,21494.0,28,1,463.0
C,23,60888.0,9,0,605.0
B,59,34930.0,21,0,642.0
A,65,45724.0,26,0,537.0
A,51,23358.0,16,0,569.0
A,34,60510.0,38,0,497.0
C,52,28374.0,35,0,568.0
C,23,37959.0,10,0,527.0
C,26,36082.0,26,0,660.0
B,38,46149.0,21,0,641.0
A,73,45058.0,37,0,690.0
C,34,34124.0,6,1,552.0
C,65,44838.0,27,0,646.0
A,28,39273.0,7,0,503.0
B,23,16194.0,19,0,616.0
C,66,24461.0,7,0,692.0
B,72,21870.0,30,0,485.0
B,18,42542.0,3,1,701.0
A,50,13749.0,8,0,602.0
B,29,39643.0,10,0,594.0
B,71,46690.0,12,0,532.0
C,30,49482.0,24,0,715.0
C,49,63938.0,33,0,587.0
